taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
21063, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 21063; DQ808356.1 gg_id:181831 human fecal clone RL180_aao75f08, DQ808356.1 gg_id:181831 human fecal clone RL180_aao75f08,4,8.5,0.875,1.0,0.13395707562627873,897.2024999999998,1538.580071979247,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13253.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
11757, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 11757; GQ088457.1 gg_id:429581 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw313b02c1, GQ088457.1 gg_id:429581 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw313b02c1,4,52.5,0.625,1.0,0.04696838740774606,689.4375,642.1571995690256,1.0,1.0,0.0,True,1.0,13774.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70944, g__Clostridium, s__Clostridium hiranonis, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium hiranonis; 70944; EU776726.1 gg_id:305526 Lion feces clone LI1_c05_1, EU776726.1 gg_id:305526 Lion feces clone LI1_c05_1,4,-82.0,1.0,1.0,0.1747170913804273,1460.245,1725.5897970162737,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11251.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23153, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23153; FJ369742.1 gg_id:362935 feces adult twins and mothers; TS51 clone TS51_a04c08, FJ369742.1 gg_id:362935 feces adult twins and mothers TS51 clone TS51_a04c08,4,77.0,0.875,1.0,0.13006193102601069,944.3524999999998,1335.8228922372155,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12412.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
5302, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unclassified; s__unclassified; 5302; GU186121.1 gg_id:584341 Pantoea agglomerans str. IHB B 1383, GU186121.1 gg_id:584341 Pantoea agglomerans str. IHB B 1383,4,63.0,0.625,1.0,0.0592596545583807,709.8349999999999,681.5092565524452,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12687.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24853, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24853; FJ365643.1 gg_id:369286 feces adult twins and mothers; TS21 clone TS21_a01c10, FJ365643.1 gg_id:369286 feces adult twins and mothers TS21 clone TS21_a01c10,4,-475.5,1.0,1.0,0.15592693371713548,2032.245,1625.3383817018941,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11571.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
5241, g__Enterobacter, s__Enterobacter hormaechei, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter hormaechei; 5241; AY995561.1 gg_id:115488 Enterobacter hormaechei, AY995561.1 gg_id:115488 Enterobacter hormaechei,4,99.0,0.875,1.0,0.23387272192427566,1775.1699999999998,2022.7917013540139,0.9047619047619049,0.9769758883945736,0.1,True,1.0,10876.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70388, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 70388; AB231069.1 gg_id:149597 termite gut wall clone NkW01-043, AB231069.1 gg_id:149597 termite gut wall clone NkW01-043,4,-205.5,0.875,1.0,0.06495961177258569,868.285,691.3982673298124,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12365.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23393, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23393; DQ805397.1 gg_id:188087 human fecal clone RL203_aai62b01, DQ805397.1 gg_id:188087 human fecal clone RL203_aai62b01,4,13.5,0.875,1.0,0.05305998395080309,489.2899999999999,705.523269094176,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12975.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
52099, g__unclassified, s__unclassified, p__Proteobacteria, c__Deltaproteobacteria, o__Syntrophobacterales, f__Syntrophobacteraceae,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__unclassified; s__unclassified; 52099; GQ259289.1 gg_id:564500 Microbial activities coastal marine sediments and water column Svalbard deep sediment clone sediment_deep34, GQ259289.1 gg_id:564500 Microbial activities coastal marine sediments and water column Svalbard deep sediment clone sediment_deep34,4,-22.0,1.0,1.0,0.03760028422557319,498.47999999999996,467.73720955254345,1.0,1.0,0.0,True,1.0,12745.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
60163, g__unclassified, s__unclassified, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Rhodospirillaceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__unclassified; s__unclassified; 60163; EU386027.1 gg_id:273866 Biogeographical and microbes sediments on subseafloor sediment South China Sea clone MD2894-B33, EU386027.1 gg_id:273866 Biogeographical and microbes sediments on subseafloor sediment South China Sea clone MD2894-B33,4,63.5,0.875,1.0,0.10209640681463117,793.37,865.8835439980752,1.0,1.0,0.0,True,1.0,10016.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24455, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24455; FJ682920.1 gg_id:515163 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-4N3, FJ682920.1 gg_id:515163 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-4N3,4,8.5,0.875,1.0,0.036387255296541965,527.3025,496.93797824778886,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14541.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24734, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24734; DQ825031.1 gg_id:199007 human fecal clone RL185_aao72e03, DQ825031.1 gg_id:199007 human fecal clone RL185_aao72e03,4,18.0,0.875,1.0,0.08905651962744192,1122.2024999999999,857.0777393124848,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,10561.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
56695, g__unclassified, s__unclassified, p__Proteobacteria, c__Deltaproteobacteria, o__Desulfobacterales, f__Desulfobulbaceae,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__unclassified; s__unclassified; 56695; AM745158.1 gg_id:296704 Impact oil er hydrocarbons on microbial and activity Gulf Mexico cold seep marine sediments clone GoM161_Bac65, AM745158.1 gg_id:296704 Impact oil er hydrocarbons on microbial and activity Gulf Mexico cold seep marine sediments clone GoM161_Bac65,4,-146.0,1.0,1.0,0.06236688585803357,619.8599999999999,731.1008753243289,1.0,1.0,0.0,True,1.0,12475.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23943, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 23943; EU510054.1 gg_id:276546 cecal contents Mus musculus strain C57BL/6J; WD1 clone WD1_aaf11e08, EU510054.1 gg_id:276546 cecal contents Mus musculus strain C57BL/6J WD1 clone WD1_aaf11e08,4,24.5,0.875,1.0,0.21813751268992648,1587.6349999999998,1920.0468895923693,1.0,1.0,0.0,True,1.0,10613.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26103, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26103; FJ674266.1 gg_id:512154 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301; was positive STEC O157 clone 130-8M8, FJ674266.1 gg_id:512154 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301 was positive STEC O157 clone 130-8M8,4,276.0,0.625,1.0,0.06539118357867457,1016.1624999999999,683.7732060352076,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14096.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22854, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 22854; FJ673323.1 gg_id:515572 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301; was positive STEC O157 clone 130-2E16, FJ673323.1 gg_id:515572 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301 was positive STEC O157 clone 130-2E16,4,35.0,0.875,1.0,0.11865961947190815,827.2324999999998,1334.4504753736646,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12028.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23299, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23299; EU763962.1 gg_id:305501 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone A5_715, EU763962.1 gg_id:305501 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone A5_715,4,-50.5,1.0,1.0,0.23454217758321538,1791.4274999999998,2356.39701685115,1.0,1.0,0.0,True,1.0,12155.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
32683, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 32683; GQ038398.1 gg_id:441225 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbu384h05c1, GQ038398.1 gg_id:441225 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbu384h05c1,4,40.5,0.625,1.0,0.05516808403467953,1023.7824999999999,746.4676962590767,1.0,1.0,0.0,True,1.0,13716.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19625, g__Coprococcus, s__Clostridium sp. SS2/1, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__Clostridium sp. SS2/1; 19625; FJ365323.1 gg_id:369831 feces adult twins and mothers; TS20 clone TS20_a01e07, FJ365323.1 gg_id:369831 feces adult twins and mothers TS20 clone TS20_a01e07,4,81.5,0.625,1.0,0.16103780270063722,1579.9499999999998,1742.7096481150645,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11527.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26445, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 26445; FJ367523.1 gg_id:360297 feces adult twins and mothers; TS29 clone TS29_a04e10, FJ367523.1 gg_id:360297 feces adult twins and mothers TS29 clone TS29_a04e10,4,-3.0,0.875,1.0,0.028237581505821743,292.8375,344.59043141822724,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12495.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
72475, g__Lactobacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__unclassified; 72475; DQ103575.1 gg_id:134244 Lactobacillus casei str. AK16, DQ103575.1 gg_id:134244 Lactobacillus casei str. AK16,4,-42.0,1.0,1.0,0.09716425423410402,843.3599999999999,1019.2217491301878,1.0,1.0,0.0,True,1.0,11855.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
29338, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 29338; GQ046268.1 gg_id:374659 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw994h05c1, GQ046268.1 gg_id:374659 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw994h05c1,4,16.0,0.875,1.0,0.08695626649282528,686.4599999999999,679.328209434389,1.0,1.0,0.0,True,1.0,9408.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70479, g__Helcococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiales Family XI. Incertae Sedis,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales Family XI. Incertae Sedis; g__Helcococcus; s__unclassified; 70479; FJ959504.1 gg_id:586313 bottlenose dolphin upper respiratory tract blowhole clone D896_088, FJ959504.1 gg_id:586313 bottlenose dolphin upper respiratory tract blowhole clone D896_088,4,-41.0,1.0,1.0,0.049575901865362364,405.7125,483.12834777624045,1.0,1.0,0.0,True,1.0,11634.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
21514, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 21514; DQ806731.1 gg_id:174501 human fecal clone RL186_aao48a10, DQ806731.1 gg_id:174501 human fecal clone RL186_aao48a10,4,-60.0,1.0,1.0,0.04056446866939697,430.79749999999996,471.8410400671677,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13493.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19789, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 19789; AB494779.1 gg_id:579311 Fibrobacter succinogenes dominated consortium on hay stems sheep rumen clone A55, AB494779.1 gg_id:579311 Fibrobacter succinogenes dominated consortium on hay stems sheep rumen clone A55,4,-2.5,1.0,1.0,0.05504785112219548,630.0174999999999,797.0622969118117,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14295.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
6037, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unclassified; s__unclassified; 6037; CP000247.1 gg_id:169667 Escherichia coli str. 536, CP000247.1 gg_id:169667 Escherichia coli str. 536,4,343.5,0.625,1.0,0.12061331279862926,1917.0025,1245.861560082687,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12364.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
40844, g__Actinomyces, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Actinomycetaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__unclassified; 40844; FM873274.1 gg_id:358736 occupant source house floor dust clone FC04H05, FM873274.1 gg_id:358736 occupant source house floor dust clone FC04H05,4,26.5,0.875,1.0,0.03836766078233782,367.31249999999994,456.35800072421205,1.0,1.0,0.0,True,1.0,12471.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24338, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 24338; GQ896874.1 gg_id:577529 Diets enriched fructans and/or soy protein can alter dominant fecal humans but do so non-consistent manner feces human FOS supplemented diet clone C2-148, GQ896874.1 gg_id:577529 Diets enriched fructans and/or soy protein can alter dominant fecal humans but do so non-consistent manner feces human FOS supplemented diet clone C2-148,4,-241.0,0.875,1.0,0.1356441838919191,887.5799999999997,1576.9687254666778,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13040.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24703, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 24703; AY976559.1 gg_id:117805 human cecum mucosal biopsy clone K091, AY976559.1 gg_id:117805 human cecum mucosal biopsy clone K091,4,-27.0,1.0,1.0,0.04523074072960723,660.49,584.5476480151126,1.0,1.0,0.0,True,1.0,13717.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24895, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24895; DQ904701.1 gg_id:169896 human fecal clone 001-f3, DQ904701.1 gg_id:169896 human fecal clone 001-f3,4,-172.0,0.875,1.0,0.10294665733941445,1191.225,1059.0539094556675,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12158.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26283, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26283; FJ363037.1 gg_id:359542 feces adult twins and mothers; TS148 clone TS148_a02c01, FJ363037.1 gg_id:359542 feces adult twins and mothers TS148 clone TS148_a02c01,4,12.5,1.0,1.0,0.04557438396821058,477.8275,660.6564206088266,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13972.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24965, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24965; DQ905156.1 gg_id:170981 human fecal clone 002C-f10, DQ905156.1 gg_id:170981 human fecal clone 002C-f10,4,-84.0,1.0,1.0,0.04165389603613543,476.86749999999995,551.6166729033849,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13915.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
